EmployeeID,Age,Attrition,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,Shift,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
1430504,35,No,809,Maternity,16,3,Medical,1,1,Male,84,4,1,Nurse,2,Married,2426,16479,0,13,3,3,80,1,6,5,3,5,4,0,3
1196281,29,No,153,Maternity,15,2,Life Sciences,1,4,Female,49,2,2,Nurse,3,Single,4193,12682,0,12,3,4,80,0,10,3,3,9,5,0,8
1207951,31,No,670,Maternity,26,1,Life Sciences,1,1,Male,31,3,1,Other,3,Divorced,2911,15170,1,17,3,4,80,1,5,1,2,5,2,4,3
1080660,34,No,1346,Maternity,19,2,Medical,1,2,Male,93,3,1,Nurse,4,Divorced,2661,8758,0,11,3,3,80,1,3,2,3,2,2,1,2
1420391,28,Yes,103,Maternity,24,3,Life Sciences,1,3,Male,50,2,1,Nurse,3,Single,2028,12947,5,14,3,2,80,0,6,4,3,4,2,0,3
1337254,29,No,1389,Maternity,21,4,Life Sciences,1,2,Female,51,4,3,Therapist,1,Divorced,9980,10195,1,11,3,3,80,1,10,1,3,10,9,8,8
1421335,32,No,334,Maternity,5,2,Life Sciences,1,1,Male,80,4,1,Other,2,Divorced,3298,15053,0,12,3,4,80,2,7,5,2,6,2,0,5
1262683,22,No,1123,Maternity,16,2,Medical,1,4,Male,96,4,1,Nurse,4,Divorced,2935,7324,1,13,3,2,80,2,1,2,2,1,0,0,0
1599218,53,No,1219,Cardiology,2,4,Life Sciences,1,1,Female,78,2,4,Administrative,4,Married,15427,22021,2,16,3,3,80,0,31,3,3,25,8,3,7
1634788,38,No,371,Maternity,2,3,Life Sciences,1,4,Male,45,3,1,Other,4,Single,3944,4306,5,11,3,3,80,0,6,3,3,3,2,1,2
1334559,24,No,673,Maternity,11,2,Other,1,1,Female,96,4,2,Therapist,3,Divorced,4011,8232,0,18,3,4,80,1,5,5,2,4,2,1,3
1402945,36,No,1218,Cardiology,9,4,Life Sciences,1,3,Male,82,2,1,Other,1,Single,3407,6986,7,23,4,2,80,0,10,4,3,5,3,0,3
1705718,34,No,419,Neurology,7,4,Life Sciences,1,1,Female,53,3,3,Other,2,Single,11994,21293,0,11,3,3,80,0,13,4,3,12,6,2,11
1880078,21,No,391,Maternity,15,2,Life Sciences,1,3,Male,96,3,1,Other,4,Single,1232,19281,1,14,3,4,80,0,0,6,3,0,0,0,0
1801346,34,No,699,Maternity,6,1,Medical,1,2,Male,83,3,1,Other,1,Single,2960,17102,2,11,3,3,80,0,8,2,3,4,2,1,3
1142160,53,No,1282,Neurology,5,3,Other,1,3,Female,58,3,5,Other,3,Divorced,19094,10735,4,11,3,4,80,1,26,3,2,14,13,4,8
1142062,32,Yes,1125,Maternity,16,1,Life Sciences,1,2,Female,72,1,1,Other,1,Single,3919,4681,1,22,4,2,80,0,10,5,3,10,2,6,7
1789756,42,No,691,Cardiology,8,4,Marketing,1,3,Male,48,3,2,Nurse,2,Married,6825,21173,0,11,3,4,80,1,10,2,3,9,7,4,2
1126009,44,No,477,Maternity,7,4,Medical,1,1,Female,42,2,3,Nurse,4,Married,10248,2094,3,14,3,4,80,1,24,4,3,22,6,5,17
1552176,46,No,705,Cardiology,2,4,Marketing,1,2,Female,83,3,5,Administrative,1,Single,18947,22822,3,12,3,4,80,0,22,2,2,2,2,2,1
1118605,33,No,924,Maternity,2,3,Medical,1,3,Male,78,3,1,Nurse,4,Single,2496,6670,4,11,3,4,80,0,7,3,3,1,1,0,0
1397325,44,No,1459,Maternity,10,4,Other,1,4,Male,41,3,2,Nurse,4,Married,6465,19121,2,13,3,4,80,0,9,5,4,4,2,1,3
1874834,30,No,125,Maternity,9,2,Medical,1,4,Male,83,2,1,Nurse,3,Single,2206,16117,1,13,3,1,80,0,10,5,3,10,0,1,8
1275746,39,No,895,Cardiology,5,3,Technical Degree,1,4,Male,56,3,2,Other,4,Married,2086,3335,3,14,3,3,80,1,19,6,4,1,0,0,0
1884939,24,Yes,813,Maternity,1,3,Medical,1,2,Male,61,3,1,Other,4,Married,2293,3020,2,16,3,1,80,1,6,2,2,2,0,2,0
1650304,43,No,1273,Maternity,2,2,Medical,1,4,Female,72,4,1,Other,3,Divorced,2645,21923,1,12,3,4,80,2,6,3,2,5,3,1,4
1058169,50,Yes,869,Cardiology,3,2,Marketing,1,1,Male,86,2,1,Other,3,Married,2683,3810,1,14,3,3,80,0,3,2,3,3,2,0,2
1319183,35,No,890,Cardiology,2,3,Marketing,1,4,Female,97,3,1,Other,4,Married,2014,9687,1,13,3,1,80,0,2,3,3,2,2,2,2
1872551,36,No,852,Maternity,5,4,Life Sciences,1,2,Female,82,2,1,Other,1,Married,3419,13072,9,14,3,4,80,1,6,3,4,1,1,0,0
1060693,33,No,1141,Cardiology,1,3,Life Sciences,1,3,Female,42,4,2,Nurse,1,Married,5376,3193,2,19,3,1,80,2,10,3,3,5,3,1,3
1110390,35,No,464,Maternity,4,2,Other,1,3,Male,75,3,1,Nurse,4,Divorced,1951,10910,1,12,3,3,80,1,1,3,3,1,0,0,0
1448895,27,No,1240,Maternity,2,4,Life Sciences,1,4,Female,33,3,1,Nurse,1,Divorced,2341,19715,1,13,3,4,80,1,1,6,3,1,0,0,0
1547220,26,Yes,1357,Maternity,25,3,Life Sciences,1,1,Male,48,1,1,Nurse,3,Single,2293,10558,1,12,3,3,80,0,1,2,2,1,0,0,1
1680993,27,No,994,Cardiology,8,3,Life Sciences,1,4,Male,37,3,3,Nurse,3,Single,8726,2975,1,15,3,4,80,0,9,0,3,9,8,1,7
1100187,30,No,721,Maternity,1,2,Medical,1,3,Female,58,3,2,Nurse,4,Single,4011,10781,1,23,4,4,80,0,12,2,3,12,8,3,7
1881631,41,No,1360,Neurology,12,3,Technical Degree,1,2,Female,49,3,5,Other,3,Married,19545,16280,1,12,3,4,80,0,23,0,3,22,15,15,8
1622068,34,No,1065,Cardiology,23,4,Marketing,1,2,Male,72,3,2,Nurse,3,Single,4568,10034,0,20,4,3,80,0,10,2,3,9,5,8,7
1336903,37,No,408,Maternity,19,2,Life Sciences,1,2,Male,73,3,1,Other,2,Married,3022,10227,4,21,4,1,80,0,8,1,3,1,0,0,0
1126243,46,No,1211,Cardiology,5,4,Marketing,1,1,Male,98,3,2,Nurse,4,Single,5772,20445,4,21,4,3,80,0,14,4,3,9,6,0,8
1053707,35,No,1229,Maternity,8,1,Life Sciences,1,4,Male,36,4,1,Nurse,4,Married,2269,4892,1,19,3,4,80,0,1,2,3,1,0,0,1
1708688,48,Yes,626,Maternity,1,2,Life Sciences,1,1,Male,98,2,3,Nurse,3,Single,5381,19294,9,13,3,4,80,0,23,2,3,1,0,0,0
1208582,28,Yes,1434,Maternity,5,4,Technical Degree,1,3,Male,50,3,1,Nurse,3,Single,3441,11179,1,13,3,3,80,0,2,3,2,2,2,2,2
1127416,44,No,1488,Cardiology,1,5,Marketing,1,2,Female,75,3,2,Nurse,1,Divorced,5454,4009,5,21,4,3,80,1,9,2,2,4,3,1,3
1710090,35,No,1097,Maternity,11,2,Medical,1,3,Male,79,2,3,Nurse,1,Married,9884,8302,2,13,3,3,80,1,10,3,3,4,0,2,3
1146606,26,Yes,1443,Cardiology,23,3,Marketing,1,3,Female,47,2,2,Nurse,4,Married,4157,21436,7,19,3,3,80,1,5,2,2,2,2,0,0
1674685,33,No,515,Neurology,1,2,Life Sciences,1,1,Female,98,3,3,Other,4,Single,13458,15146,1,12,3,3,80,0,15,1,3,15,14,8,12
1477077,35,No,853,Cardiology,18,5,Life Sciences,1,2,Male,71,3,3,Nurse,1,Married,9069,11031,1,22,4,4,80,1,9,3,2,9,8,1,8
1269275,35,No,1142,Maternity,23,4,Medical,1,3,Female,30,3,1,Nurse,1,Married,4014,16002,3,15,3,3,80,1,4,3,3,2,2,2,2
1620694,31,No,655,Maternity,7,4,Life Sciences,1,4,Male,48,3,2,Nurse,4,Divorced,5915,9528,3,22,4,4,80,1,10,3,2,7,7,1,7
1618486,37,No,1115,Neurology,1,4,Life Sciences,1,1,Male,51,2,2,Therapist,3,Divorced,5993,2689,1,18,3,3,80,1,7,2,4,7,5,0,7
1208054,32,No,427,Neurology,1,3,Medical,1,1,Male,33,3,2,Therapist,4,Married,6162,10877,1,22,4,2,80,1,9,3,3,9,8,7,8
1545352,38,No,653,Maternity,29,5,Life Sciences,1,4,Female,50,3,2,Nurse,4,Single,2406,5456,1,11,3,4,80,0,10,2,3,10,3,9,9
1665908,50,No,989,Neurology,7,2,Medical,1,2,Female,43,2,5,Other,3,Divorced,18740,16701,5,12,3,4,80,1,29,2,2,27,3,13,8
1312106,59,No,1435,Cardiology,25,3,Life Sciences,1,1,Female,99,3,3,Nurse,1,Single,7637,2354,7,11,3,4,80,0,28,3,2,21,16,7,9
1391215,36,No,1223,Maternity,8,3,Technical Degree,1,3,Female,59,3,3,Nurse,3,Divorced,10096,8202,1,13,3,2,80,3,17,2,3,17,14,12,8
1677994,55,No,836,Neurology,8,3,Medical,1,4,Female,33,3,4,Other,3,Divorced,14756,19730,2,14,3,3,80,3,21,2,3,5,0,0,2
1216003,36,No,1195,Maternity,11,3,Life Sciences,1,2,Male,95,2,2,Therapist,2,Single,6499,22656,1,13,3,3,80,0,6,3,3,6,5,0,3
1503437,45,No,1339,Maternity,7,3,Life Sciences,1,2,Male,59,3,3,Other,1,Divorced,9724,18787,2,17,3,3,80,1,25,2,3,1,0,0,0
1381585,35,No,664,Maternity,1,3,Medical,1,2,Male,79,3,1,Other,1,Married,2194,5868,4,13,3,4,80,1,5,2,2,3,2,1,2
1312369,36,Yes,318,Maternity,9,3,Medical,1,4,Male,79,2,1,Other,3,Married,3388,21777,0,17,3,1,80,1,2,0,2,1,0,0,0
1576355,59,No,1225,Cardiology,1,1,Life Sciences,1,1,Female,57,2,2,Nurse,3,Single,5473,24668,7,11,3,4,80,0,20,2,2,4,3,1,3
1659485,29,No,1328,Maternity,2,3,Life Sciences,1,3,Male,76,3,1,Other,2,Married,2703,4956,0,23,4,4,80,1,6,3,3,5,4,0,4
1530200,31,No,1082,Maternity,1,4,Medical,1,3,Male,87,3,1,Other,2,Single,2501,18775,1,17,3,2,80,0,1,4,3,1,1,1,0
1773482,32,No,548,Maternity,1,3,Life Sciences,1,2,Male,66,3,2,Other,2,Married,6220,7346,1,17,3,2,80,2,10,3,3,10,4,0,9
1188108,36,No,132,Maternity,6,3,Life Sciences,1,2,Female,55,4,1,Nurse,4,Married,3038,22002,3,12,3,2,80,0,5,3,3,1,0,0,0
1471418,31,No,746,Cardiology,8,4,Life Sciences,1,3,Female,61,3,2,Therapist,4,Single,4424,20682,1,23,4,4,80,0,11,2,3,11,7,1,8
1081842,35,No,776,Cardiology,1,4,Marketing,1,3,Male,32,2,2,Nurse,1,Single,4312,23016,0,14,3,2,80,0,16,2,3,15,13,2,8
1146021,45,No,193,Neurology,6,4,Other,1,4,Male,52,3,3,Other,1,Married,13245,15067,4,14,3,2,80,0,17,3,4,0,0,0,0
1880248,37,No,397,Neurology,7,4,Medical,1,1,Male,30,3,3,Other,3,Single,13664,25258,4,13,3,1,80,0,16,3,4,5,2,0,2
1267807,46,No,945,Neurology,5,2,Medical,1,2,Male,80,3,2,Other,2,Divorced,5021,10425,8,22,4,4,80,1,16,2,3,4,2,0,2
1247348,30,No,852,Maternity,1,1,Life Sciences,1,4,Male,55,2,2,Nurse,4,Married,5126,15998,1,12,3,3,80,2,10,1,2,10,8,3,0
1886039,35,No,1214,Maternity,1,3,Medical,1,2,Male,30,2,1,Other,3,Single,2859,26278,1,18,3,1,80,0,6,3,3,6,4,0,4
1134060,55,No,111,Cardiology,1,2,Life Sciences,1,1,Male,70,3,3,Nurse,4,Married,10239,18092,3,14,3,4,80,1,24,4,3,1,0,1,0
1403326,38,No,573,Maternity,6,3,Medical,1,2,Female,79,1,2,Other,4,Divorced,5329,15717,7,12,3,4,80,3,17,3,3,13,11,1,9
1689558,34,No,1153,Neurology,1,2,Medical,1,1,Male,94,3,2,Therapist,2,Married,4325,17736,1,15,3,3,80,0,5,2,3,5,2,1,3
1122798,56,No,1400,Neurology,7,3,Life Sciences,1,4,Male,49,1,3,Therapist,4,Single,7260,21698,4,11,3,1,80,0,37,3,2,6,4,0,2
1477348,23,No,541,Cardiology,2,1,Technical Degree,1,3,Male,62,3,1,Other,1,Divorced,2322,9518,3,13,3,3,80,1,3,3,3,0,0,0,0
1061371,51,No,432,Maternity,9,4,Life Sciences,1,4,Male,96,3,1,Nurse,4,Married,2075,18725,3,23,4,2,80,2,10,4,3,4,2,0,3
1535342,30,No,288,Maternity,2,3,Life Sciences,1,3,Male,99,2,2,Nurse,4,Married,4152,15830,1,19,3,1,80,3,11,3,3,11,10,10,8
1386780,46,No,669,Cardiology,9,2,Medical,1,3,Male,64,2,3,Nurse,4,Single,9619,13596,1,16,3,4,80,0,9,3,3,9,8,4,7
1254775,40,No,530,Maternity,1,4,Life Sciences,1,3,Male,78,2,4,Nurse,2,Married,13503,14115,1,22,4,4,80,1,22,3,2,22,3,11,11
1818921,51,No,632,Cardiology,21,4,Marketing,1,3,Male,71,3,2,Nurse,4,Single,5441,8423,0,22,4,4,80,0,11,2,1,10,7,1,0
1848882,30,No,1334,Cardiology,4,2,Medical,1,3,Female,63,2,2,Nurse,2,Divorced,5209,19760,1,12,3,2,80,3,11,4,2,11,8,2,7
1537412,46,No,638,Maternity,1,3,Medical,1,3,Male,40,2,3,Nurse,1,Married,10673,3142,2,13,3,3,80,1,21,5,2,10,9,9,5
1231380,32,No,1093,Cardiology,6,4,Medical,1,2,Male,87,3,2,Nurse,3,Single,5010,24301,1,16,3,1,80,0,12,0,3,11,8,5,7
1843825,37,Yes,807,Neurology,6,4,Human Resources,1,3,Male,63,3,1,Other,1,Divorced,2073,23648,4,22,4,4,80,0,7,3,3,3,2,0,2
1088304,20,Yes,871,Maternity,6,3,Life Sciences,1,4,Female,66,2,1,Nurse,4,Single,2926,19783,1,18,3,2,80,0,1,5,3,1,0,1,0
1410589,25,Yes,240,Cardiology,5,3,Marketing,1,3,Male,46,2,2,Nurse,3,Single,5744,26959,1,11,3,4,80,0,6,1,3,6,4,0,3
1851151,34,Yes,658,Maternity,7,3,Life Sciences,1,1,Male,66,1,2,Nurse,3,Single,6074,22887,1,24,4,4,80,0,9,3,3,9,7,0,6
1515486,56,Yes,441,Maternity,14,4,Life Sciences,1,2,Female,72,3,1,Other,2,Married,4963,4510,9,18,3,1,80,3,7,2,3,5,4,4,3
1031688,31,Yes,249,Cardiology,6,4,Life Sciences,1,2,Male,76,1,2,Nurse,3,Married,6172,20739,4,18,3,2,80,0,12,3,2,7,7,7,7
1842764,19,Yes,528,Cardiology,22,1,Marketing,1,4,Male,50,3,1,Other,3,Single,1675,26820,1,19,3,4,80,0,0,2,2,0,0,0,0
1810242,31,Yes,542,Cardiology,20,3,Life Sciences,1,2,Female,71,1,2,Nurse,3,Married,4559,24788,3,11,3,3,80,1,4,2,3,2,2,2,2
1612623,51,Yes,1150,Cardiology,8,4,Life Sciences,1,1,Male,53,1,3,Therapist,4,Single,10650,25150,2,15,3,4,80,0,18,2,3,4,2,0,3
1113668,32,Yes,1033,Maternity,9,3,Medical,1,1,Female,41,3,1,Nurse,1,Single,4200,10224,7,22,4,1,80,0,10,2,4,5,4,0,4
1224013,27,Yes,1450,Maternity,3,3,Medical,1,3,Male,79,2,1,Other,3,Divorced,2566,25326,1,15,3,4,80,1,1,2,2,1,1,0,1
1820041,19,Yes,602,Cardiology,1,1,Technical Degree,1,3,Female,100,1,1,Other,1,Single,2325,20989,0,21,4,1,80,0,1,5,4,0,0,0,0
1517594,19,Yes,303,Maternity,2,3,Life Sciences,1,2,Male,47,2,1,Nurse,4,Single,1102,9241,1,22,4,3,80,0,1,3,2,1,0,1,0
1665761,38,No,1380,Maternity,9,2,Life Sciences,1,3,Female,75,3,1,Nurse,4,Single,2288,6319,1,12,3,3,80,0,2,3,3,2,2,2,1
1224843,31,No,140,Maternity,12,1,Medical,1,3,Female,95,3,1,Other,4,Married,3929,6984,8,23,4,3,80,1,7,0,3,4,2,0,2
1739412,34,No,629,Maternity,27,2,Medical,1,4,Female,95,3,1,Other,2,Single,2311,5711,2,15,3,4,80,0,9,3,3,3,2,1,2
1190255,41,Yes,1356,Cardiology,20,2,Marketing,1,2,Female,70,3,1,Other,2,Single,3140,21728,1,22,4,4,80,0,4,5,2,4,3,0,2
1820323,50,No,328,Maternity,1,3,Medical,1,3,Male,86,2,1,Nurse,3,Married,3690,3425,2,15,3,4,80,1,5,2,2,3,2,0,2
1477195,53,No,1084,Maternity,13,2,Medical,1,4,Female,57,4,2,Therapist,1,Divorced,4450,26250,1,11,3,3,80,2,5,3,3,4,2,1,3
1383313,33,No,931,Maternity,14,3,Medical,1,4,Female,72,3,1,Other,2,Married,2756,4673,1,13,3,4,80,1,8,5,3,8,7,1,6
1385477,40,No,989,Neurology,4,1,Medical,1,4,Female,46,3,5,Other,3,Married,19033,6499,1,14,3,2,80,1,21,2,3,20,8,9,9
1060337,55,No,692,Neurology,14,4,Medical,1,3,Male,61,4,5,Other,2,Single,18722,13339,8,11,3,4,80,0,36,3,3,24,15,2,15
1180048,34,No,1069,Neurology,2,1,Life Sciences,1,4,Male,45,2,2,Therapist,3,Married,9547,14074,1,17,3,3,80,0,10,2,2,10,9,1,9
1730525,51,No,313,Maternity,3,3,Medical,1,4,Female,98,3,4,Nurse,2,Single,13734,7192,3,18,3,3,80,0,21,6,3,7,7,1,0
1173311,52,No,699,Neurology,1,4,Life Sciences,1,3,Male,65,2,5,Other,3,Married,19999,5678,0,14,3,1,80,1,34,5,3,33,18,11,9
1155351,27,No,894,Maternity,9,3,Medical,1,4,Female,99,3,1,Other,2,Single,2279,11781,1,16,3,4,80,0,7,2,2,7,7,0,3
1409777,35,Yes,556,Maternity,23,2,Life Sciences,1,2,Male,50,2,2,Therapist,3,Married,5916,15497,3,13,3,1,80,0,8,1,3,1,0,0,1
1175384,43,No,1344,Maternity,7,3,Medical,1,4,Male,37,4,1,Other,4,Divorced,2089,5228,4,14,3,4,80,3,7,3,4,5,4,2,2
1447981,45,No,1195,Neurology,2,2,Medical,1,1,Male,65,2,4,Other,4,Married,16792,20462,9,23,4,4,80,1,22,1,3,20,8,11,8
1643490,37,No,290,Maternity,21,3,Life Sciences,1,2,Male,65,4,1,Other,1,Married,3564,22977,1,12,3,1,80,1,8,3,2,8,7,1,7
1132287,35,No,138,Maternity,2,3,Medical,1,2,Female,37,3,2,Nurse,2,Single,4425,15986,5,11,3,4,80,0,10,5,3,6,2,1,2
1238447,42,No,926,Maternity,21,2,Medical,1,3,Female,36,3,2,Therapist,3,Divorced,5265,16439,2,16,3,2,80,1,11,5,3,5,3,0,2
1314186,38,No,1261,Neurology,2,4,Life Sciences,1,4,Male,88,3,2,Therapist,3,Married,6553,7259,9,14,3,2,80,0,14,3,3,1,0,0,0
1416095,38,No,1084,Maternity,29,3,Technical Degree,1,4,Male,54,3,2,Therapist,4,Married,6261,4185,3,18,3,1,80,1,9,3,1,7,7,1,7
1572943,27,No,472,Neurology,1,1,Technical Degree,1,3,Male,60,2,2,Therapist,1,Married,4298,9679,5,19,3,3,80,1,6,1,3,2,2,2,0
1285655,49,No,1002,Maternity,18,4,Life Sciences,1,4,Male,92,3,2,Therapist,4,Divorced,6804,23793,1,15,3,1,80,2,7,0,3,7,7,1,7
1620253,34,No,878,Maternity,10,4,Medical,1,4,Male,43,3,1,Other,3,Divorced,3815,5972,1,17,3,4,80,1,5,4,4,5,3,2,0
1224749,40,No,905,Maternity,19,2,Medical,1,3,Male,99,3,2,Nurse,4,Married,2741,16523,8,15,3,3,80,1,15,2,4,7,2,3,7
1056367,38,Yes,1180,Maternity,29,1,Medical,1,2,Male,70,3,2,Nurse,1,Married,6673,11354,7,19,3,2,80,0,17,2,3,1,0,0,0
1446715,29,No,121,Cardiology,27,3,Marketing,1,2,Female,35,3,3,Nurse,4,Married,7639,24525,1,22,4,4,80,3,10,3,2,10,4,1,9
1872375,22,No,1136,Maternity,5,3,Life Sciences,1,4,Male,60,4,1,Other,2,Divorced,2328,12392,1,16,3,1,80,1,4,2,2,4,2,2,2
1251693,36,No,635,Maternity,18,1,Medical,1,2,Female,73,3,1,Nurse,4,Single,2153,7703,1,13,3,1,80,0,8,2,3,8,1,1,7
1474327,40,No,1151,Maternity,9,5,Life Sciences,1,4,Male,63,2,2,Nurse,4,Married,4876,14242,9,14,3,4,80,1,5,5,1,3,2,0,2
1721417,46,No,644,Maternity,1,4,Medical,1,4,Male,97,3,3,Nurse,1,Divorced,9396,12368,7,16,3,3,80,1,17,3,3,4,2,0,3
1723897,32,No,1045,Cardiology,4,4,Medical,1,4,Male,32,1,3,Nurse,4,Married,10400,25812,1,11,3,3,80,0,14,2,2,14,8,9,8
1847119,30,No,829,Neurology,1,1,Life Sciences,1,3,Male,88,2,3,Therapist,3,Single,8474,20925,1,22,4,3,80,0,12,2,3,11,8,5,8
1213142,27,No,1242,Cardiology,20,3,Life Sciences,1,4,Female,90,3,2,Nurse,3,Single,9981,12916,1,14,3,4,80,0,7,2,3,7,7,0,7
1155192,51,No,1469,Neurology,8,4,Life Sciences,1,2,Male,81,2,3,Other,2,Married,12490,15736,5,16,3,4,80,2,16,5,1,10,9,4,7
1806025,30,Yes,1005,Maternity,3,3,Technical Degree,1,4,Female,88,3,1,Other,1,Single,2657,8556,5,11,3,3,80,0,8,5,3,5,2,0,4
1296063,41,No,896,Cardiology,6,3,Life Sciences,1,4,Female,75,3,3,Administrative,4,Single,13591,14674,3,18,3,3,80,0,16,3,3,1,0,0,0
1502689,30,Yes,334,Cardiology,26,4,Marketing,1,3,Female,52,2,2,Nurse,1,Single,6696,22967,5,15,3,3,80,0,9,5,2,6,3,0,1
1849547,29,No,992,Maternity,1,3,Technical Degree,1,3,Male,85,3,1,Other,3,Single,2058,19757,0,14,3,4,80,0,7,1,2,6,2,1,5
1715116,45,No,1052,Cardiology,6,3,Medical,1,4,Female,57,2,3,Nurse,4,Single,8865,16840,6,12,3,4,80,0,23,2,3,19,7,12,8
1088447,54,No,1147,Cardiology,3,3,Marketing,1,4,Female,52,3,2,Nurse,1,Married,5940,17011,2,14,3,4,80,1,16,4,3,6,2,0,5
1408349,36,No,1396,Maternity,5,2,Life Sciences,1,4,Male,62,3,2,Nurse,2,Single,5914,9945,8,16,3,4,80,0,16,3,4,13,11,3,7
1291194,33,No,147,Maternity,4,4,Medical,1,3,Female,47,2,1,Other,2,Married,2622,13248,6,21,4,4,80,0,7,3,3,3,2,1,1
1699240,37,No,663,Neurology,11,3,Other,1,2,Male,47,3,3,Other,4,Divorced,12185,10056,1,14,3,3,80,3,10,1,3,10,8,0,7
1059303,38,No,119,Cardiology,3,3,Life Sciences,1,1,Male,76,3,3,Nurse,3,Divorced,10609,9647,0,12,3,3,80,2,17,6,2,16,10,5,13
1530760,31,No,979,Neurology,1,4,Medical,1,3,Male,90,1,2,Therapist,3,Married,4345,4381,0,12,3,4,80,1,6,2,3,5,4,1,4
1187985,59,No,142,Maternity,3,3,Life Sciences,1,3,Male,70,2,1,Other,4,Married,2177,8456,3,17,3,1,80,1,7,6,3,1,0,0,0
1721312,37,No,319,Cardiology,4,4,Marketing,1,1,Male,41,3,1,Other,4,Divorced,2793,2539,4,17,3,3,80,1,13,2,3,9,8,5,8
1129392,29,No,1413,Cardiology,1,1,Medical,1,2,Female,42,3,3,Nurse,4,Married,7918,6599,1,14,3,4,80,1,11,5,3,11,10,4,1
1278690,35,No,944,Cardiology,1,3,Marketing,1,3,Female,92,3,3,Nurse,3,Single,8789,9096,1,14,3,1,80,0,10,3,4,10,7,0,8
1118323,29,Yes,896,Maternity,18,1,Medical,1,3,Male,86,2,1,Other,4,Single,2389,14961,1,13,3,3,80,0,4,3,2,4,3,0,1
1709918,52,No,1323,Maternity,2,3,Life Sciences,1,3,Female,89,2,1,Nurse,4,Single,3212,3300,7,15,3,2,80,0,6,3,2,2,2,2,2
1470356,42,No,532,Neurology,4,2,Technical Degree,1,3,Male,58,3,5,Other,4,Married,19232,4933,1,11,3,4,80,0,22,3,3,22,17,11,15
1128374,59,No,818,Neurology,6,2,Medical,1,2,Male,52,3,1,Other,3,Married,2267,25657,8,17,3,4,80,0,7,2,2,2,2,2,2
1508741,50,No,854,Cardiology,1,4,Medical,1,4,Female,68,3,5,Administrative,4,Divorced,19517,24118,3,11,3,3,80,1,32,3,2,7,0,0,6
1598911,33,Yes,813,Maternity,14,3,Medical,1,3,Male,58,3,1,Nurse,4,Married,2436,22149,5,13,3,3,80,1,8,2,1,5,4,0,4
1177110,43,No,1034,Cardiology,16,3,Marketing,1,4,Female,80,3,4,Administrative,4,Married,16064,7744,5,22,4,3,80,1,22,3,3,17,13,1,9
1484656,33,Yes,465,Maternity,2,2,Life Sciences,1,1,Female,39,3,1,Nurse,1,Married,2707,21509,7,20,4,1,80,0,13,3,4,9,7,1,7
1693414,52,No,771,Cardiology,2,4,Life Sciences,1,1,Male,79,2,5,Administrative,3,Single,19068,21030,1,18,3,4,80,0,33,2,4,33,7,15,12
1806233,32,No,1401,Cardiology,4,2,Life Sciences,1,3,Female,56,3,1,Other,2,Married,3931,20990,2,11,3,1,80,1,6,5,3,4,3,1,2
